1775936915.9399562,1,31.0,30.0,38,0.0,4.5777777777777775
1775936923.9671943,1,31.0,30.0,38,0.0,4.5777777777777775
1775936931.9969256,1,31.0,30.0,38,0.0,4.5777777777777775
1775936940.0237825,1,31.0,30.0,37,0.0,4.5777777777777775
1775936948.0510688,1,31.0,30.0,38,0.0,4.5777777777777775
1775936956.082909,1,31.0,30.0,37,0.0,4.5777777777777775
1775936964.1081548,1,31.0,30.0,37,0.0,4.5777777777777775
1775936972.1381347,1,31.0,30.0,37,0.0,4.5777777777777775
1775936980.165972,1,31.0,30.0,38,0.0,4.5777777777777775
1775936988.1873221,1,31.0,30.0,38,0.0,4.5777777777777775
1775936996.2206933,1,31.0,30.0,37,0.0,4.5777777777777775
1775937004.241936,1,31.0,30.0,38,0.0,4.5777777777777775
1775937012.2702634,1,31.0,30.0,38,0.0,4.5777777777777775
1775937020.3011835,1,31.0,30.0,37,0.0,4.5777777777777775
1775937028.3260212,1,31.0,30.0,37,0.0,4.5777777777777775
1775937036.3545973,1,31.0,30.0,37,0.0,4.5777777777777775
1775937044.3822072,1,31.0,30.0,38,0.0,4.584444444444444
1775937052.4312272,1,31.0,30.0,38,0.0,4.584444444444444
1775937060.4353986,1,31.0,30.0,37,0.0,4.584444444444444
1775937068.461071,1,31.0,30.0,38,0.0,4.584444444444444
1775937076.4907696,1,31.0,30.0,38,0.0,4.584444444444444
1775937084.516747,1,31.0,30.0,37,0.0,4.584444444444444
1775937092.5436888,1,31.0,30.0,37,0.0,4.584444444444444
1775937100.5696294,1,31.0,30.0,38,0.0,4.584444444444444
1775937108.6061523,1,31.0,30.0,38,0.0,4.584444444444444
1775937116.6324866,1,31.0,30.0,38,0.0,4.584444444444444
1775937124.6514304,1,31.0,30.0,38,0.0,4.584444444444444
1775937132.6846201,1,31.0,30.0,37,0.0,4.584444444444444
1775937140.7102659,1,31.0,30.0,37,0.0,4.584444444444444
1775937148.7380586,1,31.0,30.0,37,0.0,4.584444444444444
1775937156.1118224,1,1,1,1,0.0,4.584444444444444
1775937156.7680147,1,31.0,31.0,37,0.0,4.584444444444444
1775937158.1849318,4,4,4,4,0.0,4.584444444444444
1775937159.7961593,3,3,3,3,0.0,4.584444444444444
1775937161.6287627,2,2,2,2,0.0,4.584444444444444
1775937163.276696,3,3,3,3,0.0,4.584444444444444
1775937164.7942853,1,31.0,31.0,38,0.0,4.584444444444444
1775937172.821842,1,31.0,31.0,38,0.0,4.584444444444444
1775937180.844125,1,31.0,30.0,38,0.0,4.584444444444444
1775937188.873486,1,31.0,30.0,38,0.0,4.584444444444444
1775937196.9007795,1,31.0,30.0,38,0.0,4.584444444444444
1775937204.9315188,1,31.0,30.0,37,0.0,4.584444444444444
1775937212.9649434,1,31.0,30.0,37,0.0,4.584444444444444
1775937220.9857895,1,31.0,30.0,37,0.0,4.584444444444444
1775937229.0097353,1,31.0,30.0,38,0.0,4.584444444444444
1775937237.0382364,1,31.0,30.0,38,0.0,4.584444444444444
1775937245.066313,1,31.0,30.0,37,0.0,4.584444444444444
1775937253.092492,1,31.0,30.0,38,0.0,4.584444444444444
1775937261.1214273,1,31.0,30.0,37,0.0,4.584444444444444
1775940845.8701563,1,32.2,19.0,36
1775940854.0196207,1,32.2,19.0,37
1775940861.849732,1,32.2,19.0,36
1775940874.8200765,1,32.2,19.0,37
1775940875.536287,1,32.2,19.0,36
1775940884.724683,1,32.1,19.0,36
1775940893.8113077,1,32.1,19.0,37
1775940900.7053719,1,32.1,19.0,36
1775940910.7328534,1,32.1,19.0,36
1775940915.8198073,1,32.1,19.0,37
1775940923.8927145,1,32.1,19.0,36
1775940934.8593013,1,32.1,19.0,37
1775940941.8587556,1,32.1,19.0,37
1775940947.7875924,1,32.1,19.0,37
1775940956.820998,1,32.1,19.0,36
1775940971.6258457,1,32.1,19.0,36
1775940971.8652725,1,32.1,19.0,37
1775940979.890033,1,32.1,19.0,36
1775940987.9133806,1,32.1,19.0,37
1775940998.0702517,1,32.1,19.0,36
1775941005.7807603,1,32.1,19.0,37
1775941013.6141126,1,32.1,19.0,37
1775941021.7611554,1,32.1,19.0,36
1775941031.8862827,1,32.1,19.0,36
1775941036.8029792,1,32.1,19.0,36
1775941044.635147,1,32.1,19.0,36
1775941052.7822003,1,32.1,19.0,36
1775941060.6163855,1,32.1,19.0,37
1775941068.762934,1,32.1,19.0,37
1775941076.6020782,1,32.1,19.0,36
1775941084.7438517,1,32.1,19.0,37
1775941092.577718,1,32.1,19.0,37
1775941092.585095,1,30,60,45
1775941100.7242439,1,32.1,19.0,36
1775941109.8113663,1,32.1,20.0,36
1775941110.5689778,2,30,60,45
1775941115.7728615,3,30,60,45
1775941116.34901,1,32.1,20.0,36
1775941126.7323024,1,32.1,20.0,36
1775941131.7541964,4,30,60,45
1775941132.4024475,1,32.1,20.0,36
1775941140.833079,1,32.1,20.0,36
1775941148.6664732,1,32.1,20.0,36
1775941156.813186,1,32.1,20.0,37
1775941164.6476445,1,32.1,20.0,36
1775941176.8540878,1,32.1,20.0,37
1775941397.3305612,1,32.1,20.0,36
1775941405.3260436,1,32.0,20.0,37
1775941411.7537663,4,30,60,45
1775941413.3626933,1,32.1,20.0,36
1775941421.3865614,1,32.1,20.0,37
1775941429.4105635,1,32.1,20.0,36
1775941437.4388664,1,32.1,20.0,36
1775941445.4827437,1,32.1,20.0,36
1775941453.528829,1,32.1,20.0,37
1775941454.4683325,3,42,65,45
1775941461.518439,1,32.1,20.0,36
1775941469.546477,1,32.1,20.0,36
1775941477.5771625,1,32.1,20.0,36
1775941485.6010878,1,32.1,20.0,36
1775941489.462701,2,22,60,45
1775941493.632688,1,32.1,20.0,37
1775941501.6746423,1,32.1,20.0,36
1775941510.8666599,1,32.1,20.0,36
1775941517.7083185,1,32.1,20.0,36
1775941525.7358258,1,32.1,20.0,36
1775941533.7583828,1,32.1,20.0,38
1775941541.7865968,1,32.1,20.0,40
1775941549.8253512,1,32.1,20.0,36
